new_id,sex,Race,EDstat,OfficialClass,OfficialClassOne,OfficialClassTwo,ClassSize,ClassSizeOne,ClassSizeTwo,RaceCode,ClassRoll,ClassRollOne,ClassRoleTwo,EDRoll,EDRollOne,EDRollTwo
1,F,Asian,0,Class C,Class B,Class A,26,20,18,2,16,10,10,2,8,7
2,M,Asian,0,Class C,Class C,Class A,26,26,18,2,20,13,11,3,9,8
3,F,White,0,Class C,Class B,Class C,26,20,26,1,4,2,4,4,9,11
4,M,Other,0,Class C,Class B,Class C,26,20,26,5,25,20,26,5,10,12
5,M,Black,1,Class B,Class B,Class C,20,20,26,4,18,18,24,1,1,1
6,M,Asian,0,Class C,Class A,Class B,26,18,20,2,13,9,5,6,9,6
7,F,Hispanic,0,Class A,Class D,Class B,18,24,20,3,7,13,11,14,8,7
8,M,Hispanic,0,Class D,Class B,Class B,24,20,20,3,19,15,14,3,11,8
9,M,Other,0,Class D,Class A,Class A,24,18,18,5,24,18,18,4,10,9
10,F,White,0,Class C,Class A,Class A,26,18,18,1,2,2,3,7,11,10
11,M,Hispanic,0,Class A,Class D,Class D,18,24,24,3,14,17,18,15,9,10
12,M,Asian,0,Class C,Class C,Class D,26,26,24,2,8,7,6,8,10,11
13,F,Hispanic,1,Class A,Class A,Class C,18,18,26,3,12,16,21,1,1,2
14,M,Hispanic,0,Class A,Class C,Class D,18,26,24,3,6,17,12,16,11,12
15,M,Other,0,Class D,Class D,Class B,24,24,20,5,20,22,17,5,10,9
16,F,Black,1,Class A,Class C,Class D,18,26,24,4,18,22,22,2,1,1
17,M,Asian,0,Class C,Class C,Class C,26,26,26,2,9,8,10,9,12,13
18,M,White,0,Class D,Class B,Class D,24,20,24,1,5,1,3,6,12,13
19,F,Asian,0,Class D,Class C,Class B,24,26,20,2,10,6,3,7,13,10
20,F,Black,1,Class A,Class C,Class D,18,26,24,4,17,20,20,3,2,2
21,M,Hispanic,1,Class B,Class A,Class C,20,18,26,3,7,13,17,2,2,3
22,M,White,0,Class D,Class D,Class A,24,24,18,1,1,1,1,8,11,11
23,F,Hispanic,1,Class A,Class A,Class C,18,18,26,3,8,14,18,4,3,4
24,F,White,1,Class C,Class A,Class C,26,18,26,1,6,4,8,1,4,5
25,F,Other,0,Class C,Class C,Class B,26,26,20,5,26,25,20,10,14,11
26,F,Hispanic,1,Class B,Class D,Class D,20,24,24,3,10,14,16,3,1,3
27,F,White,0,Class D,Class D,Class C,24,24,26,1,6,5,6,9,12,14
28,F,Hispanic,0,Class C,Class A,Class D,26,18,24,3,21,12,11,11,12,14
29,F,Hispanic,1,Class B,Class D,Class D,20,24,24,3,6,12,13,4,2,4
30,F,Hispanic,1,Class B,Class D,Class A,20,24,18,3,12,15,13,5,3,1
31,M,Asian,0,Class C,Class D,Class B,26,24,20,2,18,10,9,12,13,12
32,M,Other,0,Class C,Class C,Class C,26,26,26,5,22,23,25,13,15,15
33,F,White,0,Class D,Class D,Class A,24,24,18,1,8,6,6,10,14,12
34,M,Hispanic,1,Class A,Class D,Class B,18,24,20,3,10,16,13,5,4,1
35,F,Asian,0,Class C,Class B,Class C,26,20,26,2,10,7,11,14,13,16
36,M,Asian,0,Class D,Class C,Class C,24,26,26,2,17,14,15,11,16,17
37,M,Asian,1,Class A,Class B,Class C,18,20,26,2,2,6,9,6,2,6
38,F,White,1,Class D,Class A,Class A,24,18,18,1,7,3,4,1,5,2
39,M,Asian,0,Class C,Class B,Class B,26,20,20,2,14,9,6,15,14,13
40,M,White,1,Class B,Class C,Class C,20,26,26,1,3,3,7,6,3,7
41,M,White,0,Class C,Class D,Class C,26,24,26,1,3,4,3,16,15,18
42,F,Asian,0,Class D,Class A,Class D,24,18,24,2,14,5,8,12,13,15
43,M,White,0,Class D,Class C,Class B,24,26,20,1,9,5,2,13,17,14
44,M,White,0,Class D,Class A,Class A,24,18,18,1,2,1,2,14,14,13
45,F,Hispanic,0,Class B,Class B,Class C,20,20,26,3,11,12,19,15,15,19
46,F,Other,0,Class C,Class D,Class B,26,24,20,5,23,24,18,17,16,15
47,F,Other,0,Class D,Class D,Class D,24,24,24,5,21,23,23,15,17,16
48,M,White,0,Class C,Class B,Class B,26,20,20,1,7,5,1,18,16,16
49,F,Hispanic,1,Class A,Class C,Class D,18,26,24,3,9,19,14,7,4,5
50,F,Black,1,Class B,Class D,Class D,20,24,24,4,20,21,21,7,5,6
51,F,Hispanic,0,Class B,Class A,Class C,20,18,26,3,13,15,20,16,15,20
52,M,Asian,0,Class C,Class C,Class C,26,26,26,2,11,9,13,19,18,21
53,F,Hispanic,1,Class B,Class B,Class A,20,20,18,3,15,17,15,8,3,3
54,M,Asian,0,Class C,Class C,Class C,26,26,26,2,17,11,14,20,19,22
55,M,White,0,Class D,Class C,Class D,24,26,24,1,4,2,2,16,20,17
56,F,Other,1,Class D,Class C,Class A,24,26,18,5,23,26,17,2,5,4
57,M,Hispanic,0,Class B,Class B,Class A,20,20,18,3,14,16,14,17,17,14
58,F,Asian,0,Class D,Class D,Class A,24,24,18,2,11,7,7,17,18,15
59,M,Other,0,Class D,Class C,Class D,24,26,24,5,22,24,24,18,21,18
60,F,White,1,Class A,Class B,Class D,18,20,24,1,1,4,4,8,4,7
61,M,Asian,1,Class B,Class A,Class D,20,18,24,2,4,11,9,9,6,8
62,F,White,0,Class B,Class B,Class C,20,20,26,1,2,3,5,18,18,23
63,F,Asian,0,Class D,Class C,Class A,24,26,18,2,18,15,12,19,22,16
64,F,Asian,1,Class A,Class B,Class C,18,20,26,2,3,8,12,9,5,8
65,F,Hispanic,1,Class A,Class C,Class B,18,26,20,3,5,16,10,10,6,2
66,F,Black,1,Class B,Class C,Class B,20,26,20,4,19,21,16,10,7,3
67,M,White,0,Class C,Class D,Class C,26,24,26,1,1,2,1,21,19,24
68,M,Asian,0,Class D,Class A,Class A,24,18,18,2,15,6,8,20,16,17
69,F,Hispanic,0,Class B,Class B,Class D,20,20,24,3,9,11,15,19,19,19
70,F,Hispanic,1,Class A,Class B,Class C,18,20,26,3,13,14,22,11,6,9
71,M,Asian,0,Class C,Class A,Class B,26,18,20,2,15,10,8,22,17,17
72,F,Hispanic,0,Class A,Class D,Class D,18,24,24,3,15,18,19,17,20,20
73,F,Hispanic,1,Class B,Class D,Class C,20,24,26,3,5,11,16,11,6,10
74,F,Black,0,Class A,Class D,Class C,18,24,26,4,16,19,23,18,21,25
75,M,Asian,0,Class D,Class C,Class B,24,26,20,2,16,10,7,21,23,18
76,M,Asian,0,Class D,Class D,Class D,24,24,24,2,13,9,7,22,22,21
77,F,Black,1,Class B,Class D,Class A,20,24,18,4,16,20,16,12,7,5
78,F,White,0,Class B,Class D,Class D,20,24,24,1,1,3,1,20,23,22
79,M,Black,1,Class B,Class A,Class B,20,18,20,4,17,17,15,13,7,4
80,F,White,0,Class C,Class C,Class A,26,26,18,1,5,4,5,23,24,18
81,M,Other,0,Class C,Class B,Class B,26,20,20,5,24,19,19,24,20,19
82,F,Hispanic,1,Class B,Class C,Class B,20,26,20,3,8,18,12,14,8,5
83,M,Asian,0,Class D,Class D,Class D,24,24,24,2,12,8,5,23,24,23
84,F,Hispanic,1,Class A,Class B,Class D,18,20,24,3,11,13,17,12,7,9
85,M,Asian,0,Class C,Class A,Class B,26,18,20,2,12,8,4,25,18,20
86,F,White,0,Class D,Class C,Class C,24,26,26,1,3,1,2,24,25,26
87,M,Asian,0,Class C,Class C,Class D,26,26,24,2,19,12,10,26,26,24
88,M,Asian,1,Class A,Class A,Class A,18,18,18,2,4,7,9,13,8,6
